PI 8103016-9,12/05/1981,"USINAS DE PRODUÇÃO BIOLÓGICA E EXTRAÇÃO CONTÍNUA DE BIOCOMBUSTÍVEIS (ETANOL, METANO, HIDROGÊNIO, SULFETO DE HIDROGÊNIO , ETC) , SEM O USO DE COLUNAS DE DESTILAÇÃO/CONDENSAÇÃO À QUENTE EM QUE SE MATAM OS MICRÓBIOS.",C12P 7/06
PI 8102802-4,30/04/1981,Processo e instalação para obtenção de etanol por hidrólise ácida contínua de materiais celulósicos.,C09B 1/503
PI 8102054-6,06/04/1981,"PROCESSO PARA PRODUZIR, SELETIVAMENTE, ETANOL A PARTIR DA REAÇÃO DE METANOL; HIDROGÊNIO E MONÓXIDO DE CARBONO.",C07C 31/08
PI 8101780-4,25/03/1981,PROCESSO DE FERMENTAÇÃO DE ETANOL CONTÍNUO.,C12P 7/14
PI 8101335-3,05/03/1981,PROCESSO APERFEIÇOADO DE PRODUÇÃO DE ETANOL.,-
PI 8100507-5,29/01/1981,PROCESSO APERFEIÇOADO PARA DESIDRATAÇÃO DO ETANOL HIDRATADO EM ETENO,C07C 11/04
PI 8100467-2,28/01/1981,PROCESSO PARA A MANUFATURA DE GÁS CONTENDO METANO A PARTIR DE ETANOL.,-
MU 6100088-4,23/01/1981,SISTEMA DE FERMENTAÇÃO/DESTILAÇÃO À VÁCUO PARA PRODUÇÃO DE ETANOL.,C12P 7/06
PI 8107996-6,10/12/1980,PROCESSO PARA A PRODUCAO DE ETANOL E N-PROPANOL,C07C 29/32
PI 8007800-1,28/11/1980,"PROCESSO PARA CONVERSÃO HOMOGÊNEA DE METANOL EM ACETALDEÍDO, ETANOL OU SUAS MISTURAS.",-
PI 8007628-9,20/11/1980,"PROCESSO INDUSTRIAL DE CONVERSAO DE ETANOL (C2 H5,OH),PURO OU HIDRATADO,EM HIDROCARBONETES DA FASE LIQUIDA-GASOLINA OU OLEOS, E DA FASE GAS-GASES LIQUEFEITOS, SEMELHANTES AOS DO PETROLEO (LPG) E GASES ULTRALEVES E COMBUSTIVEIS(ULFG)",C10G 3/00
PI 8007603-3,19/11/1980,PROCESSO DE FEMENTACAO DE ACUCARES FERMENTESCIVEIS PARA OBTENCAO DE ALCOOL ETILICO (ETANOL) COM USO DE VACUO PARA SEPARACAO DO ALCOOL E CONCOMITANTE CONTROLE DA TEMPERATURA,C12P 7/06
PI 8107381-0,14/11/1980,COMPOSICOES BEM COMO PROCESSO PARA TRATAMENTO DE UMA COMPOSICAO CONTENDO PELO MENOS UM ALCOOL SELECIONADO DO GRUPO QUE CONSISTE EM METANOL E ETANOL,C10L 1/18
PI 8107292-9,11/11/1980,PROCESSO PARA A PREPARACAO DE ETANOL E N-PROPANOL,C07C 29/132
PI 8007293-3,05/11/1980,"CATALISADOR DESTINADO A CONVERTER MEDIANTE REACAO HETEROGENEA,ETANOL(C2 H5),OH PURO OU HIDRATADO,EM HIDROCARBONETOS",B01J 21/12
PI 8006653-4,16/10/1980,PROCESSO PARA A PRODUÇÃO DE ETANOL A PARTIR DE CANA DE AÇÚCAR.,-
PI 8006476-0,08/10/1980,PROCESSO APERFEICOADO PARA O APROVEITAMENTO INDUSTRIAL DE RESIDUOS DE PRODUCAO DE ETANOL POR FERMENTACAO,C12F 3/00
PI 8006086-2,23/09/1980,"PROCESSO PARA A CONVERSÃO CATALÍTICA HOMOGÊNEA DE METANOL EM ACETATO DE METILA OU DE METANOL EM ETANOL, ACETALDEÍDO OU SUAS MISTURAS.",-
PI 8005971-6,18/09/1980,PROCESSO DE FABRICACAO DE ALCOOL ETIDICO (ETANOL) A PARTIR DE PRODUTOS VEGETAIS,C12P 7/06
PI 8005592-3,03/09/1980,PROCESSO PARA O APROVEITAMENTO INDUSTRIAL DE RESIDUOS DA PRODUCAO DE ETANOL POR FERMENTACAO,-
PI 8004759-9,30/07/1980,APERFEIÇOAMENTO EM PROCESSO SUBSTANCIALMENTE ISENTO DE SOLVENTE PARA A PRODUÇÃO DE ETANOL.,-
PI 8005199-5,27/06/1980,PROCESSO E APERELHO DE DESTILACAO PARA SEPARA ETANOL HIDRATADO DE UMA CARGA CONTENDO ETANOL DILUIDO,C07C 31/08
PI 8003979-0,25/06/1980,PROCESSO E CATALISADOR PARA A DESIDRATAÇÃO DO ETANOL PARA ETILENO.,-
PI 8003554-0,09/06/1980,PROCESSO DE FABRICAÇÃO DE ETANOL A PARTIR DE RESÍDUOS VEGETAIS OU OUTROS MATERIAIS CELULÓSICOS.,-
PI 8003532-9,06/06/1980,Processo de hidrocarbonização do metanol em etanol.,C09B 1/503
PI 8103196-3,23/05/1980,PROCESSO PARA TRATAMENTO DE UMA MISTURA AQUOSA DE ETANOL E COMPOSICAO COMBUSTIVEL,C10L 1/16
PI 8102398-7,21/04/1980,PROCESSO PARA PRODUZIR ACETALDEIDO E/OU ETANOL,C07C 27/22
PI 8102397-9,21/04/1980,PROCESSO PARA PRODUZIR ACETALDEIDO E/OU ETANOL,C07C 31/08
PI 8101391-4,12/03/1980,PROCESSO PARA A PRODUCAO DE ETANOL POR FERMENTACAO CONTINUA,-
PI 8001440-2,11/03/1980,"APLICAÇÕES DE NITRATOS DE ETIL-AMÔNIO COMO ADITIVOS MELHORADOR DE ÍNDICE DE CETANO E CARBURANTES DIESEL À BASE DE ETANOL, QUE CONTÉM NITRATOS DE ETIL-AMÔNIO.",-
PI 8001126-8,26/02/1980,Processo para produzir etanol pela fermentação de um substrato.,C12P 7/06
PI 8100550-4,06/02/1980,PROCESSO DE FERMENTACAO PARA A PRODUCAO DE ETANOL,C12P 7/06
PI 7908366-8,20/12/1979,"PROCESSO DE PRODUCAO DE ETANOL,PELA HIDROLISE ACIDA DA MADEIRA,COM UTILIZACAO DE ACIDO FOSFORICO",C12P 7/10
PI 7907187-2,06/11/1979,SISTEMA DE DESTILAÇÃO E APARELHO PARA RECUPERAÇÃO DE ETANOL ANIDRO DE UMA CARGA DE ALIMENTAÇÃO DILUÍDA,B01D 3/32
PI 7908881-3,25/10/1979,PROCESSO PARA A PURIFICAÇÃO DO ETANOL BRUTO,C07C 29/82
PI 8001310-4,11/09/1979,PROCESSO DE PRODUCAO DE ETANOL,-
PI 8001309-0,11/09/1979,PROCESSO DE PRODUCAO DE ETANOL A PARTIR DE CELULOSE,-
PI 8004459-0,18/07/1979,PROCESSO E APARELHO PARA A FABRICACAO DE ETANOL OU COMPOSTO ORGANICO VOLATIL SEMELHANTE,-
PI 8003367-9,31/05/1979,CATALISADOR PARA A PRODUCAO DE ETILENO PELA DESIDRATACAO DE ETANOL,B01J 23/78
PI 8003333-4,29/05/1979,PROCESSO PARA OBTER ETANOL ANIDRO DE UMA CARGA DE ETANOL AQUOSO DILUIDO,-
PI 8003334-2,29/05/1979,PROCESSO PARA A PRODUCAO DE ETANOL POR FERMENTACAO CONTINUA,-
PI 8003061-0,17/05/1979,"PROCESSO PARA OPERACAO DE UM MOTOR DIESEL QUE USA UM COMBUSTIVEL QUE CONSISTE COMPLETA OU GRANDEMENTE DE METANOL E/OU ETANOL, E MOTOR DIESEL EQUIPADO PARA TAL OPERACAO",-
PI 7908370-6,23/02/1979,COMBUSTIVEL E PROCESSO PARA ESTABILIZAR ETANOL HIDRATADO NA GASOLINA,-
PI 7900321-4,18/01/1979,PROCESSO PARA A PRODUÇÃO DE ETANOL POR FERMENTAÇÃO CONTÍNUA,C12P 7/06
PI 7902668-0,28/04/1978,"PROCESSO,APARELHO,E METODO DE OPERACAO PERTINENTE PARA A FERMENTACAO E DESTILACAO ACELERADAS E CONTINUAS DE SUBSTRATOS CONCENTRADOS DE ACUCAR PARA A PRODUCAO DE ETANOL",-
PI 7705968-9,08/09/1977,"PROCESSO PARA PRODUZIR,SIMULTANEAMENTE,UM COMPOSTO DE MORFOLINA E UM COMPOSTO DE 2-(2-AMINOETOXI)-ETANOL",C07D 265/30
PI 7804408-1,08/07/1977,PROCESSO PARA PRODUZIR ETANOL ABSOLUTO,C07C 31/08
PI 7703555-0,31/05/1977,PROCESSO PARA OBTENCAO DE OLEO DE MAMONA COM EMPREGO DE ETANOL COMO SOLVENTE,-
PI 7703274-8,20/05/1977,PROCESSO DE RECUPERACAO CONTINUA DE CALDO CONCENTRADO DE CANA DE ACUCAR PARA FABRICACAO DE ETANOL E APROVEITAMENTO DOS SUBPRODUTOS,C13B 10/00
PI 7704970-5,18/04/1977,PROCESSO APERFEICOADO PARA REALIZAR A DESIDRATACAO DE ETANOL EM ETILENO,-
PI 7701845-1,25/03/1977,UM PROCESSO DE PRODUCAO DE ETANOL,C12C 11/00
PI 7700431-0,24/01/1977,PROCESSO PARA PRODUCAO DE ETANOL A PARTIR DE MATERIAL CELULOSICO FIBROSO,C12C 11/00
PI 7605494-2,20/08/1976,PROCESSO PARA A OBTENCAO DE ETENO A PARTIR DE ETANOL,-
