,,,,,
WO2022069995,PCT/IB2021/058554,20.09.2021,WO,OXIDATIVE DEHYDROGENATION PROCESS,C07C 5/48; C07C 1/24; C07C 51/235; C07C 5/333; C07C 11/04
WO2008145362,PCT/EP2008/004266,29.05.2008,WO,METHOD FOR PRODUCING BIOGAS IN CONTROLLED CONCENTRATIONS OF TRACE ELEMENTS,C12P 5/02
WO2012148456,PCT/US2011/059882,09.11.2011,WO,WATER SEPARATION FROM CRUDE ETHANOL,C07C 29/80; C07C 29/88; C07C 67/08; C07C 31/08; C07C 29/76; C07C 29/149; C07C 69/14
WO2022055509,PCT/US2020/050685,14.09.2020,WO,CATALYSTS FOR ISOBUTANOL SYNTHESIS FROM SYNGAS AND ETHANOL OR PROPANOL,C07C 29/154; C07C 29/32; C07C 31/04; C07C 31/08; C07C 31/10; C07C 31/12
WO2014108878,PCT/IB2014/058242,13.01.2014,WO,METHOD FOR INCREASED PRODUCTIVITY OF POLYHYDROXYALKANOATES (PHAS) IN FED-BATCH PROCESSES FOR BIOMASS DERIVED FROM THE TREATMENT OF WASTEWATER,C12P 7/62; C02F 3/12; C02F 3/34
WO2021058785,PCT/EP2020/076981,25.09.2020,WO,COMPOSITION FOR USE IN PROCESSED MEAT,A23L 13/40; A23B 4/20; A23B 4/24; A23B 4/027; A23L 13/60; A23L 3/3472
WO2012074868,PCT/US2011/062014,23.11.2011,WO,OPTIMIZED EXPRESSION OF GLYPHOSATE RESISTANCE ENCODING NUCLEIC ACID MOLECULES IN PLANT CELLS,C12N 15/82; A01H 5/00
WO2015081494,PCT/CN2013/088413,03.12.2013,WO,REACTION DEVICE FOR PREPARING LIGHT OLEFINS FROM METHANOL AND/OR DIMETHYL ETHER,B01J 8/00; C07C 1/20; C07C 11/04; C07C 11/06
WO2012006236,PCT/US2011/042784,01.07.2011,WO,WEAK ACID RECOVERY SYSTEM FOR ETHANOL SEPARATION PROCESSES,C07C 31/08; C07C 29/149; C07C 29/80
WO2014047097,PCT/US2013/060272,18.09.2013,WO,METHOD AND APPARATUS FOR ADDING STEAM FOR A STEAM EXPLOSION PRETREATMENT PROCESS,C06B 21/00; C07C 4/20; C08H 8/00; C12P 7/10
WO2013036758,PCT/US2012/054141,07.09.2012,WO,CRYSTALLINE DIACYLHYDRAZINE AND THE USE THEREOF,C07C 243/18; C12N 5/10
WO2014102156,PCT/EP2013/077547,19.12.2013,WO,PROCESS FOR CONVERTING A BIOMASS MATERIAL,C10G 3/00; C07C 1/20; C07C 1/207; C07C 2/00
WO2010135734,PCT/US2010/035940,24.05.2010,WO,PROCESSING BIOMASS WITH A HYDROGEN SOURCE,C07C 1/00
WO2015162568,PCT/IB2015/052935,22.04.2015,WO,PROCESS FOR THE PRODUCTION OF LIPIDS FROM BIOMASS EMPLOYING OLEAGINOUS YEAST,C12P 7/64; C11B 1/02; C11B 1/10
WO2009010407,PCT/EP2008/058690,04.07.2008,WO,PROCESS FOR THE SELECTIVE OXIDATION OF METHANE,C07C 29/50; C07C 31/04; B01J 19/00; B01J 19/24
BR5954585,7700679,03.02.1977,BR,PROCESSO APERFEICOADO PARA A PREPARACAO DE META-ARILOXI-BENZALDEIDOS,C07C 45/00; C07C 45/00; C07C 45/42; C07C 45/56; C07C 47/52; C07C 47/52; C07C 47/575; C07C 67/00; C07C 67/00
BR6184930,,23.03.1998,BR,Adutos de alcool-dicloreto de magnesio processo para sua prepara-Æo e componentes de catalisadores obtidos a partir deles,B01J 31/26; B01J 31/26; C07C 31/00; C07C 31/02; C08F 4/00; C08F 4/02; C08F 4/654; C08F 10/00; C08F 10/00; C08F 110/00; C08F 110/06
WO2010052499,PCT/GB2009/051487,05.11.2009,WO,SPORULATION-DEFICIENT THERMOPHILIC MICROORGANISMS FOR THE PRODUCTION OF ETHANOL,C12N 1/20; C12P 7/06; C12R 1/01
WO2020036814,PCT/US2019/045838,09.08.2019,WO,METHOD OF REDUCING THE SELF-HEATING PROPENSITY OF BIOMASS,C12P 7/64; A23K 10/12; A23K 20/158; A23K 50/80; C10B 47/38; C12N 1/00
WO2012018524,PCT/US2011/044594,20.07.2011,WO,METHODS FOR PRODUCING LOW OXYGEN BIOMASS-DERIVED PYROLYSIS OILS,C10G 45/04; C10G 65/04; C10G 69/02; C10G 3/00; C10L 1/02
WO2012012684,PCT/US2011/044955,22.07.2011,WO,MULTI-STAGE BIOMASS CONVERSION,C07C 1/00
WO2015011418,PCT/FR2014/051918,24.07.2014,WO,"METHOD FOR OPTIMISING THE PRODUCTION EFFICIENCY, ORGANOLEPTIC QUALITY AND STABILITY OVER TIME OF A PROTEIN-RICH MICROALGAE BIOMASS",C12N 1/12
WO2012177854,PCT/US2012/043518,21.06.2012,WO,RECOMBINANT YEAST EXPRESSING AGT1,C12P 7/06; C12N 15/81
WO2022144195,PCT/EP2021/086623,17.12.2021,WO,SYSTEMS FOR CO-CULTURE OF <i>RALSTONIA EUTROPHA </i>STRAINS,C12P 7/02; C12P 7/40; C12P 7/62; C12P 13/04; C12P 7/625
WO2016177853,PCT/EP2016/060131,05.05.2016,WO,METHOD FOR OBTAINING A BIOMASS OF A MICROALGA OF THE SPECIES TETRASELMIS CHUII ENRICHED IN SUPEROXIDE DISMUTASE (SOD),C12N 1/12; C12N 9/02; C12N 9/96
WO2009065452,PCT/EP2008/007250,05.09.2008,WO,METHOD FOR PRODUCING FATTY ACID METHYL ESTERS OR FATTY ACID ETHYL ESTERS,C11C 3/00; C10L 1/02
WO2020035560,PCT/EP2019/071917,15.08.2019,WO,1-METHYL-4-[(4-PHENYLPHENYL)SULFONYLMETHYL]CYCLOHEXYANOL AND 1-METHYL-4-[[4-(2-PYRIDYL)PHENYL]SULFONYLMETHYL]CYCLOHEXANOL COMPOUNDS AND THEIR THERAPEUTIC USE,C07D 213/61; A61P 19/00; A61P 35/00; A61P 37/00; A61K 31/44; C07C 317/32
WO2018169769,PCT/US2018/021658,09.03.2018,WO,METHODS FOR MAKING LIGHT OLEFINS FROM DIFFERENT FEED STREAMS,C07C 1/20; C07C 1/24; C07C 4/06; C07C 5/333
WO2013053729,PCT/EP2012/070017,10.10.2012,WO,PLANTS WITH DECREASED ACTIVITY OF A STARCH DEPHOSPHORYLATING ENZYME,C12N 15/82; C12N 9/16
WO2019148125,PCT/US2019/015458,28.01.2019,WO,SREBP INHIBITORS COMPRISING A 6-MEMBERED CENTRAL RING,A61K 31/395; A61K 31/435; A61K 31/44; C07C 63/04; C07C 63/06; C07D 221/00
WO2021083546,PCT/EP2020/025472,23.10.2020,WO,PROCESS AND PLANT FOR PRODUCING METHANOL FROM HYDROGEN-RICH SYNTHESIS GAS,C07C 29/151; C07C 31/04; C01B 3/34
WO2013096698,PCT/US2012/071091,20.12.2012,WO,PROCESSING OF BIOMASS MATERIALS,C12P 7/10; C12P 19/14
WO2021204995,PCT/EP2021/059289,09.04.2021,WO,FERMENTED ONION COMPOSITION,A23L 2/38; A23B 4/20; A23B 4/12; A23L 3/3472; A23L 3/3499; A23L 13/40; A23L 19/00; A23L 27/00; A23L 27/10; A61K 36/8962
WO2011103026,PCT/US2011/024428,11.02.2011,WO,CO-PROCESSING OF BIOMASS AND SYNTHETIC POLYMER BASED MATERIALS IN A PYROLYSIS CONVERSION PROCESS,C07C 37/68
WO2013155496,PCT/US2013/036497,12.04.2013,WO,METHODS AND SYSTEMS FOR SACCHARIFICATION OF BIOMASS,C12P 19/02; C12P 19/12; C12P 7/10
WO2022115902,PCT/AU2021/051425,30.11.2021,WO,CEREAL GRAIN WITH THICKENED ALEURONE,A01H 1/00; A01H 1/06; A01H 5/10; A01H 6/00; A01H 6/46; C12N 9/10; C12N 9/14; C12Q 1/6895
WO2022075337,PCT/JP2021/036893,06.10.2021,WO,NOVEL ANTI-SUGAR CHAIN ANTIBODY AND USE THEREOF,C12N 15/13; A61P 37/00; A61P 43/00; C07K 16/28; C07K 16/46; C12N 1/15; C12N 1/19; C12N 1/21; C12N 5/10; C12P 21/08
WO2009126508,PCT/US2009/039291,02.04.2009,WO,FUEL AND FUEL BLENDING COMPONENTS FROM BIOMASS DERIVED PYROLYSIS OIL,C10G 69/06; C10G 45/02; C10L 1/04
WO2018001981,PCT/EP2017/065741,26.06.2017,WO,"METHOD FOR THE PRODUCTION OF BUTADIENE FROM ETHANOL, COMPRISING THE PURIFICATION OF A BUTADIENE-RICH EFFLUENT BY MEANS OF EXTRACTIVE DISTILLATION",C07C 1/20; C07C 7/04; C07C 7/08; C07C 11/167
WO2002031140,PCT/JP2001/008804,05.10.2001,WO,CELLS PRODUCING ANTIBODY COMPOSITIONS,A61K 39/395; C07K 16/00; C07K 16/06; C07K 16/18; C07K 16/28; C07K 16/32; C12N 5/10; C12N 9/04; C12N 9/10; C12N 9/12; C12N 9/88; C12N 9/90; C12P 21/00
WO2012126109,PCT/CA2012/050157,14.03.2012,WO,METHOD FOR INTRODUCING CELLULASE ENZYME TO LIGNOCELLULOSIC FEEDSTOCK SLURRY,C12P 19/14; C12P 19/02; D21C 1/00; C12P 7/10; C13K 1/02
WO2012012297,PCT/US2011/044271,15.07.2011,WO,PROCESSING BIOMASS,C12P 7/10
WO2019238635,PCT/EP2019/065133,11.06.2019,WO,A PROCESS AND A PLANT FOR THE PRODUCTION OF METHANOL,B01J 8/02; C07C 29/151; C07C 29/154; C07C 31/04
WO2013016115,PCT/US2012/047326,19.07.2012,WO,PROCESSES FOR PRETREATING CELLULOSIC MATERIAL AND IMPROVING HYDROLYSIS THEREOF,C12P 19/14
WO2012158114,PCT/SE2012/050529,16.05.2012,WO,METHOD FOR MONITORING AND CONTROL OF TORREFACTION TEMPERATURE,C10L 5/44; C10L 9/08; F26B 9/08; F26B 21/10
WO2017165553,PCT/US2017/023640,22.03.2017,WO,A METHOD AND COMPOSITION COMPRISING HYDROLYZED STARCH,A23L 11/30; A23L 2/38; C12P 19/14
WO2005019414,PCT/US2004/021692,06.07.2004,WO,INSECTICIDAL PROTEINS SECRETED FROM BACILLUS THURINGIENSIS AND USES THEREFOR,C12N 15/32; C12N 15/82; C12N 1/21; C07K 14/325; C12P 21/02; C12P 19/34; A01N 63/02; A01N 65/00; A01H 37/18
WO2016069198,PCT/US2015/053663,02.10.2015,WO,BREAKING A METHANOL/METHYL METHACRYLATE AZEOTROPE USING PRESSURE SWING DISTILLATION,C07C 67/54; C07C 69/54
WO2015118457,PCT/IB2015/050837,04.02.2015,WO,A MODIFIED MICROORGANISM HAVING ENHANCED BIOMASS SYNTHESIS CAPACITY AND A METHOD THEREOF,C12N 15/63; C12N 15/67; C12N 1/00; C12N 1/38; C12N 15/79
WO2015038383,PCT/US2014/053894,03.09.2014,WO,ETHYL ACETATE PRODUCTION,C07C 67/48; C07C 67/54
WO2009083174,PCT/EP2008/010878,16.12.2008,WO,METHOD FOR THE ENZYMATIC PRODUCTION OF FATTY ALCOHOL AND/OR FATTY ACID,C12P 7/04; C12P 7/64
WO2013000088,PCT/CA2012/050438,28.06.2012,WO,METHOD FOR REDUCING WATER USAGE IN A CELLULOSIC CONVERSION PROCESS,C12P 7/02; C02F 1/04; C02F 1/42; C02F 1/44; C02F 3/30; C12P 19/02; C12P 19/14; C12P 7/10
WO2012123571,PCT/EP2012/054665,16.03.2012,WO,METHOD AND SYSTEM FOR GAS PURIFICATION WITH FIRST DIRECT ABSORPTION STEP AND SECOND ABSORPTION STEP BY MEANS OF MEMBRANE CONTACTOR,B01D 53/14; B01D 53/22; C10L 3/10
BR5945782,2696/76,30.04.1976,BR,PROCESSO PARA A PREPARACAO DE DERIVADOS DE ACIDO OXALICO,A01N 37/34; A01N 37/34; C07C 67/00; C07C 67/00; C07C 69/00; C07C 69/36; C07C 253/00; C07C 253/00; C07C 255/00; C07C 255/37; C07C 255/41; C07C 255/53; C07C 255/56; C07C 313/00; C07C 313/00; C07C 319/00; C07C 319/20; C07C 323/00; C07C 323/62
WO2008098254,PCT/US2008/053611,11.02.2008,WO,ENERGY EFFICIENT METHODS TO PROCUCE PRODUCTS,C12P 1/00; C12P 7/00; C12P 7/06
WO2019050830,PCT/US2018/049336,04.09.2018,WO,METHOD FOR RECOVERY OF METHACROLEIN AND METHANOL FROM METHACROLEIN DIMETHYLACETAL,C07C 69/54; C07C 47/22; C07C 31/04; C07C 67/39; C07C 45/51; C07C 29/09
WO2009076520,PCT/US2008/086401,11.12.2008,WO,ENHANCED ETHANOL FERMENTATION YIELDS BY REMOVAL OF SUGARS VIA BACKSET MOLASSES,C12P 7/06
WO2008111613,PCT/JP2008/054511,12.03.2008,WO,ENDOGLUCANASE PPCE AND CELLULASE PREPARATION CONTAINING THE SAME,C12N 15/09; C11D 3/386; C11D 7/42; C12N 1/15; C12N 1/19; C12N 9/42; C12P 7/08; C12P 21/02; D06L 3/11; D21C 5/02; D21H 17/22
WO2019160400,PCT/MX2019/000006,30.01.2019,WO,"CONSORTIUM OF BACTERIA THAT MINERALISE LIPIDS, STARCHES AND SUGARS (CARBOHYDRATES) AND ARE RESISTANT TO LETHAL DOSES OF THIODICARB (CARBAMATE) AND BIFENTHRIN (PYRETHROID) FOR INOCULATION INTO ORGANIC MATTER OF DIFFERENT ORIGINS",A01N 63/02; C05F 11/08; C12N 1/20
WO2019126097,PCT/US2018/066126,18.12.2018,WO,HIGH MOBILITY GROUP BOX-1 (HMGB1) IRNA COMPOSITIONS AND METHODS OF USE THEREOF,C12N 15/113; A61K 31/712; A61K 31/7125; A61K 31/713; A61P 29/00; A61P 3/06
WO2013015287,PCT/JP2012/068729,24.07.2012,WO,"NOVEL GENE INDUCING ELONGATION OF ROOTS OR INCREASING BIOMASS, AND USE THEREFOR",C12N 15/09; A01H 1/00; A01H 5/00; C12N 1/15; C12N 1/19; C12N 1/21; C12N 5/10
WO2012088165,PCT/US2011/066272,20.12.2011,WO,THERMOSTABLE C. BESCII ENZYMES,C12P 1/04; C07K 14/195
WO2010118932,PCT/EP2010/053753,23.03.2010,WO,DICARBOXYLIC ACID PRODUCTION PROCESS,C12P 7/46
WO2017158189,PCT/EP2017/056456,17.03.2017,WO,REGULATION OF THE RAS/CAMP/PKA SIGNALING PATHWAY IN YEASTS,C07K 14/395; C12N 1/22; C12P 7/06
WO2014096254,PCT/EP2013/077485,19.12.2013,WO,INTEGRATED PROCESS FOR MAKING ACETIC ACID,C07C 41/09; C07C 43/04; C07C 51/09; C07C 53/08
BR6096879,91   9100532,01.02.1991,BR,"PROCESSO PARA A PREPARACAO DE UM ESTER DE ACIDO(4-AMINO-3,5-DICLORO-6-FLUORO-2-PIRIDIMILOX)ACETICO E UM ALCOOL ALIFATICO",A01N 43/34; A01N 43/40; B01J 31/26; B01J 31/38; C07B 61/00; C07B 61/00; C07C 69/00; C07C 69/14; C07D 213/00; C07D 213/16; C07D 213/73
WO2007136971,PCT/US2007/067954,01.05.2007,WO,"PROCESS FOR THE HYDROLYSIS OF CELLULOSE MEDIATED BY TERNARY COMPLEXES OF CELLULOSE, CLOSTRIDIUM THERMOCELLUM CELLS, AND CELLULASE EXPRESSED BY THESE CELLS",C12P 19/14
WO2016144175,PCT/NL2016/050172,10.03.2016,WO,"METHODS FOR THE ENZYMATIC MODIFICATION OF STEVIOL GLYCOSIDES, MODIFIED STEVIOL GLYCOSIDES OBTAINABLE THEREBY, AND THE USE THEREOF AS SWEETENERS",C12P 19/56; C07H 15/24
WO2018148169,PCT/US2018/016963,06.02.2018,WO,METHOD,C12N 15/82
WO2007032111,PCT/JP2006/306057,20.03.2006,WO,STRESS-INDUCIBLE TRANSCRIPTIONAL FACTOR ORIGINATING IN CORN,C12N 15/09; A01H 1/00; A01H 5/00; C12N 1/15; C12N 1/19; C12N 1/21; C12N 5/10
BR6357825,PI 0516070-7,12.10.2005,BR,processo para remoção de impurezas de uma corrente de purga de oxidador,C07C 51/42; C07C 51/47; C07C 51/43; C07C 63/00; C07C 63/04; C07C 63/15; C07C 63/26
WO2006053985,PCT/FR2005/002856,17.11.2005,WO,"NOVEL METHOD FOR PREPARING 3-[5'-(3,4-BIS-HYDROXYMETHYL-BENZYLOXY)-2'- ETHYL-2-PROPYL-BIPHENYL-4-YL]-PENTA-3-OL",C07C 401/00; C07C 39/15; C07C 37/20
WO2014138551,PCT/US2014/021634,07.03.2014,WO,PROCESSING BIOMASS AND ENERGY,C12P 7/08; C12P 7/10; C08L 97/02
WO2008063309,PCT/US2007/021728,11.10.2007,WO,HEAT-STABLE ENZYME COMPOSITIONS,C12N 9/96
WO2014138543,PCT/US2014/021609,07.03.2014,WO,PROCESSING MATERIALS,C12P 7/08
WO2020132318,PCT/US2019/067600,19.12.2019,WO,ALGAL FEED INGREDIENT FOR CONTROLLING THE EFFECTS OF COCCIDIOSIS AND NECROTIC ENTERITIS IN POULTRY,A23K 50/10; C12N 1/12; C12N 1/22
WO2008101403,PCT/CN2008/000328,05.02.2008,WO,A METHOD FOR INCREASING YIELDS OF ETHYLENE AND PROPENE IN MTO PROCESS,C07C 1/20; C07C 4/06; C07C 11/04; C07C 11/06
BR5945170,7601734,22.03.1976,BR,PROCESSO PARA A PREPARACAO DE BROMETOS DE META-ARILOXI BENZILA,C07C 43/00; C07C 43/29; C07C 41/00; C07C 41/00; C07C 41/22; C07C 67/00; C07C 67/00
WO2012081418,PCT/JP2011/077846,01.12.2011,WO,PROCESS FOR PRODUCING ACETIC ACID,C07C 51/12; C07C 51/44; C07C 53/08; C07B 61/00
WO2014028358,PCT/US2013/054462,12.08.2013,WO,TRICHODERMA REESEI GLUCOAMYLASE VARIANTS RESISTANT TO OXIDATION-RELATED ACTIVITY LOSS AND THE USE THEREOF,A23L 1/09; C12P 19/14; C13K 1/06; C12N 9/34
WO2011157322,PCT/EP2011/002233,05.05.2011,WO,CATALYTIC CONVERSION OF ALCOHOLS AND ALDEHYDES,C07C 29/32; C07C 31/12
WO2007083241,PCT/IB2007/000191,18.01.2007,WO,"PRODUCTION METHOD FOR PROPYLENE, RESTORATION METHOD FOR CATALYST, AND SOLID ACID CATALYST",C07C 1/20; C07C 11/06
WO2014108864,PCT/IB2014/058187,10.01.2014,WO,BIOLOGICAL WASTEWATER TREATMENT PROCESSES THAT ENHANCES THE CAPACITY FOR POLYHYDROXYALKANOATE ACCUMULATION IN A MIXED CULTURE BIOMASS,C02F 3/12; C02F 3/30; C12P 7/62
WO2016145363,PCT/US2016/022101,11.03.2016,WO,MULTI-STAGE ENZYMATIC HYDROLYSIS OF LIGNOCELLULOSIC BIOMASS EMPLOYING AN OXIDOREDUCTASE WITH AN AA9 POLYPEPTIDE,C12P 19/14; C12P 7/06
WO2006061196,PCT/EP2005/013085,07.12.2005,WO,METHOD FOR THE PRODUCTION OF SUGAR ALCOHOLS,C07C 29/141; C07C 31/26
WO2004078140,PCT/US2004/006656,05.03.2004,WO,"SOLUBLE HYALURONIDASE GLYCOPROTEIN (sHASEGP), PROCESS FOR PREPARING THE SAME, USES AND PHARMACEUTICAL COMPOSITIONS COMPRISING THEREOF",A01K 67/027; C07H 21/04; C12N 1/20; C12N 9/00; C12N 9/24; C12N 15/00; C12P 21/06
WO2015072413,PCT/JP2014/079636,07.11.2014,WO,METHOD FOR PRODUCING XYLAN-CONTAINING COMPOSITION AND METHOD FOR PRODUCING GLUCAN-CONTAINING COMPOSITION,C08B 37/14; C07H 3/02; C08B 1/00; C12P 19/02
WO2006034590,PCT/CA2005/001493,30.09.2005,WO,CONTINUOUS FLOWING PRE-TREATMENT SYSTEM WITH STEAM RECOVERY,B09B 3/00; C12P 7/10; C12P 19/02; C12P 19/14
WO2015097100,PCT/EP2014/078853,19.12.2014,WO,PROCESS FOR THE ACID-CATALYSED DEHYDRATION OF ETHANOL,C07C 29/80; C07C 29/82; C07C 41/06; C07C 1/24; C07C 31/08; C07C 11/04; C07C 43/06
WO2011128712,PCT/IB2010/000795,12.04.2010,WO,BIOFUEL PRODUCTION,C12N 9/34; C12P 7/06; C12P 19/20; C12N 9/30; C12P 19/14; C12R 1/865
WO2012061647,PCT/US2011/059224,03.11.2011,WO,"MICROBIAL OILS WITH LOWERED POUR POINTS, DIELECTRIC FLUIDS PRODUCED THEREFROM, AND RELATED METHODS",C11B 1/02; C12P 7/64; H01B 3/22; H01F 27/12
WO2013056649,PCT/CN2012/083095,17.10.2012,WO,"METHANATION CATALYST OF CARBON DIOXIDE, PREPARATION METHOD AND USAGE OF SAME",B01J 23/78; C07C 1/12; C07C 9/04
WO2009091866,PCT/US2009/031062,15.01.2009,WO,PROCESS AND SYSTEM FOR PREPARATION OF BIO-FUELS,C10G 17/06; C10G 3/00; C10L 1/30
WO2011097208,PCT/US2011/023305,01.02.2011,WO,PROCESS FOR HEAT INTEGRATION FOR ETHANOL PRODUCTION AND PURIFICATION PROCESS,C07C 29/149; C07C 29/80; C07C 31/08
WO2013107947,PCT/FR2012/000514,11.12.2012,WO,METHOD FOR PRETREATING LIGNOCELLULOSIC BIOMASS WITH A HYDRATED INORGANIC SALT TO OBTAIN A CELLULOSIC FRACTION AND A HEMICELLULOSIC FRACTION,C12P 7/10; C12P 19/02; C12P 19/14; C07D 307/50; C07H 1/06; C07H 1/08; C07H 3/02; C07H 3/04; C13K 1/02; D21C 3/02; D21C 3/18; D21C 3/20
WO2012035649,PCT/JP2010/066181,17.09.2010,WO,SOLID FUEL,C10L 5/44
WO2016168894,PCT/AU2016/050286,20.04.2016,WO,PYROLYSIS APPARATUS AND METHOD,B01J 19/20; C10L 5/40; C10L 9/08; C10J 3/82
BR6096377,90   9007039,16.01.1990,BR,PROCESSO,C07C 29/00; C07C 29/149; C07C 29/80; C07C 31/00; C07C 31/02; C07C 31/125; C07C 67/00; C07C 67/03
WO2013090139,PCT/US2012/068418,07.12.2012,WO,MANAGEMENT OF ETHANOL CONCENTRATION DURING SYNGAS FERMENTATION,C12P 7/08; C12P 7/14; C12Q 3/00
BR6193727,,22.12.1997,BR,"Fragmento de proteìna com atividade anti-microbiana, proteìna com atividade anti-microbiana, dna codificador de proteìna, planta transgênica e seu material reprodutivo, composição e método para controle e infestação microbiana em planta e animal mamìfero",A01H 5/00; A01H 5/00; A01N 37/18; A01N 37/18; A01N 37/44; A01N 37/46; A01N 65/08; A01N 65/08; A01P 3/00; A01P 3/00; A61K 38/00; A61K 38/00; A61P 31/00; A61P 31/04; A61P 31/10; C07K 4/00; C07K 4/10; C07K 7/00; C07K 7/08; C07K 14/415; C07K 14/415; C12N 15/09; C12N 15/09; C12N 15/29; C12N 15/29; C12N 15/82; C12N 15/82; C12P 21/02; C12P 21/02
WO2021030271,PCT/US2020/045625,10.08.2020,WO,METHODS AND APPARATUSES FOR MANUFACTURING FOR REMOVING MATERIAL FROM A THERAPEUTIC COMPOSITION,C12N 15/10; C12N 15/1096; B01J 19/00; C12P 19/34
WO2012072793,PCT/EP2011/071616,02.12.2011,WO,"METHOD FOR PREPARING AN INDUSTRIAL YEAST, INDUSTRIAL YEAST AND USE IN THE PRODUCTION OF ETHANOL FROM AT LEAST ONE PENTOSE",C12N 9/04; C12N 9/92
WO2008040784,PCT/EP2007/060551,04.10.2007,WO,CULTURE METHOD FOR FAVORISING THE PRODUCTION OF K2 VITAMIN BY LACTIC BACTERIA AND APPLICATIONS THEREOF IN THE PREPARATION OF FOOD PRODUCTS,C12N 1/20; C12P 7/66; A23C 9/123; A23L 1/302
WO2012146528,PCT/EP2012/057190,19.04.2012,WO,PROCESS FOR OXIDATIVE DEHYDROGENATION OF METHANOL TO FORMALDEHYDE OVER SILVER-CONTAINING KNITS,B01J 23/50; B01J 35/04; B01J 35/06; C07C 45/37; C07C 45/38; C07C 47/02; C07C 47/04
WO2020010101,PCT/US2019/040331,02.07.2019,WO,"GLUCOAMYLASES AND METHODS OF USE, THEREOF",C12P 19/14; C12P 19/02
WO2017096235,PCT/US2016/064731,02.12.2016,WO,SELECTIVE REMOVAL OF IMPURITIES IN ACETIC ACID PRODUCTION PROCESSES,C07C 51/12; C07C 51/47; C07C 53/08
WO2013078146,PCT/US2012/065931,19.11.2012,WO,SYSTEM AND PROCESS FOR BIOMASS CONVERSION TO RENEWABLE FUELS WITH BYPRODUCTS RECYCLED TO GASIFIER,C12N 9/98
WO2019160984,PCT/US2019/017889,13.02.2019,WO,PROCESSES FOR CONVERTING BIOMASS INTO HIGH-VALUE PRODUCTS,C12M 1/00; C12M 1/107; C12M 1/113; C12P 7/40
WO2017077504,PCT/IB2016/056658,04.11.2016,WO,LIMITING YEAST-PRODUCED TREHALOSE IN FERMENTATION,C12P 7/10; C12N 15/81; C12N 9/34
WO2015107312,PCT/FR2015/050123,19.01.2015,WO,METHOD FOR THE PROTEIN ENRICHMENT OF MICROALGAL BIOMASS,C12P 21/00; C12P 13/14
WO2020126916,PCT/EP2019/085107,13.12.2019,WO,METHOD FOR CLEANING A REACTOR FOR PROCESSING A LIGNOCELLULOSIC BIOMASS,C12P 7/10; C12P 19/14; B08B 3/08; B08B 9/08
WO2019036721,PCT/US2018/047090,20.08.2018,WO,ALPHA-AMYLASE VARIANTS,C12N 9/28; C12P 19/14; C11D 3/386
WO2008130969,PCT/US2008/060424,16.04.2008,WO,NOVEL COMPOUNDS,A61K 39/395; C07K 16/24; C12N 15/13; C12N 15/63; C12P 21/02
WO2019162586,PCT/FR2019/050170,25.01.2019,WO,METHOD FOR SELECTIVELY SEPARATING IMPURITIES PRESENT IN A HYDRO-ALCOHOLIC CUT BY RECYCLING THROUGH A LIQUID-LIQUID EXTRACTION COLUMN,B01D 3/14; B01D 11/04; C07C 7/04; C07C 7/08
WO2015200429,PCT/US2015/037328,24.06.2015,WO,ENHANCING D-XYLOSE AND L-ARABINOSE UTILIZATION IN ZYMOMONAS CELLS,C07K 14/195; C12P 7/06; C12N 1/21; C12R 1/01
WO2016042095,PCT/EP2015/071361,17.09.2015,WO,METHOD FOR THE PRODUCTION OF BUTADIENE AND HYDROGEN FROM ETHANOL IN TWO LOW-WATER- AND LOW-ENERGY-CONSUMPTION REACTION STEPS,C07C 1/20; C07C 11/167
WO2017144388,PCT/EP2017/053734,20.02.2017,WO,PROCESS TO PRODUCE A FERMENTATION PRODUCT,C12P 7/06
WO2014210587,PCT/US2014/044772,29.06.2014,WO,RECOMBINANT PLANTS AND MICROORGANISMS HAVING A REVERSE GLYOXYLATE SHUNT,C12P 19/28
WO2009100434,PCT/US2009/033561,09.02.2009,WO,INDIRECT PRODUCTION OF BUTANOL AND HEXANOL,C12P 7/16
WO2016180812,PCT/EP2016/060404,10.05.2016,WO,A NOVEL METHOD FOR METHANOL SYNTHESIS,C07C 29/151
WO2010094659,PCT/EP2010/051877,16.02.2010,WO,AMINE OR AMINO ALCOHOLS AS GLYT1 INHIBITORS,A61P 25/28; A61K 31/16; A61P 25/18; C07C 215/30; C07C 215/68; C07C 217/70; C07C 233/43; C07C 237/30; C07C 317/32; C07D 213/30; C07D 213/34; C07D 213/61; C07D 277/28; C07D 305/06; C07D 307/20
BR6133485,,12.04.1995,BR,Processo para a preparação de ácido 3-mercaptopropiônico e 3-mercaptopropionitrila,C07C 319/00; C07C 319/06; C07C 319/12; C07C 323/00; C07C 323/52; C07C 323/60
WO2009143244,PCT/US2009/044677,20.05.2009,WO,ETHANOL PRODUCTION FROM CITRUS WASTE THROUGH LIMONENE REDUCTION,C12P 7/06
WO2017155803,PCT/US2017/020592,03.03.2017,WO,METHODS FOR USING PHYTASE IN ETHANOL PRODUCTION,C12N 1/16; A23K 10/12; C12N 1/21; C12N 15/55; C12N 15/63; C12N 9/16
WO2009152359,PCT/US2009/047080,11.06.2009,WO,"CONSTRUCTS FOR EXPRESSING HERBICIDE TOLERANCE GENES, RELATED PLANTS, AND RELATED TRAIT COMBINATIONS",A01H 5/00; C12N 15/87
